game,place,sex,type,name,judgeNo,elementNo,judge,judgeName,judgeCountry,country,dif,isCompatriot,isMax,isMin,isSingleMax,isSingleMin
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J7,5,1,Ms. Jung-Sue LEE,KOR,RUS,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J8,5,1,Ms. Deveny DECK,USA,RUS,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J9,5,0,Ms. Sally REHORICK,CAN,RUS,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J1,6,1,Mr. Thomas BIEGLER,AUT,RUS,0.125,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J2,6,1,Mr. Igor PROKOP,SVK,RUS,0.125,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J3,6,1,Mr. Akira YOSHIZAWA,JPN,RUS,0.125,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J4,6,0,Mr. Walter TOIGO,ITA,RUS,-1.000,0,0,1,0,1
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J5,6,1,Ms. Jitka MOKRA,CZE,RUS,0.125,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J6,6,1,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.125,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J7,6,1,Ms. Jung-Sue LEE,KOR,RUS,0.125,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J8,6,1,Ms. Deveny DECK,USA,RUS,0.125,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J9,6,1,Ms. Sally REHORICK,CAN,RUS,0.125,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J1,7,0,Mr. Thomas BIEGLER,AUT,RUS,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J2,7,1,Mr. Igor PROKOP,SVK,RUS,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J3,7,1,Mr. Akira YOSHIZAWA,JPN,RUS,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J4,7,0,Mr. Walter TOIGO,ITA,RUS,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J5,7,0,Ms. Jitka MOKRA,CZE,RUS,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J6,7,1,Ms. Olga KOZHEMIAKINA,RUS,RUS,0.625,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J7,7,1,Ms. Jung-Sue LEE,KOR,RUS,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J8,7,0,Ms. Deveny DECK,USA,RUS,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Alena LEONOVA,J9,7,0,Ms. Sally REHORICK,CAN,RUS,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J1,1,-3,Mr. Thomas BIEGLER,AUT,JPN,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J2,1,-3,Mr. Igor PROKOP,SVK,JPN,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J3,1,-3,Mr. Akira YOSHIZAWA,JPN,JPN,-0.250,1,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J4,1,-2,Mr. Walter TOIGO,ITA,JPN,0.875,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J5,1,-3,Ms. Jitka MOKRA,CZE,JPN,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J6,1,-3,Ms. Olga KOZHEMIAKINA,RUS,JPN,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J7,1,-3,Ms. Jung-Sue LEE,KOR,JPN,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J8,1,-3,Ms. Deveny DECK,USA,JPN,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J9,1,-2,Ms. Sally REHORICK,CAN,JPN,0.875,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J1,2,1,Mr. Thomas BIEGLER,AUT,JPN,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J2,2,0,Mr. Igor PROKOP,SVK,JPN,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J3,2,1,Mr. Akira YOSHIZAWA,JPN,JPN,0.250,1,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J4,2,0,Mr. Walter TOIGO,ITA,JPN,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J5,2,1,Ms. Jitka MOKRA,CZE,JPN,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J6,2,1,Ms. Olga KOZHEMIAKINA,RUS,JPN,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J7,2,2,Ms. Jung-Sue LEE,KOR,JPN,1.375,0,1,0,1,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J8,2,1,Ms. Deveny DECK,USA,JPN,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J9,2,0,Ms. Sally REHORICK,CAN,JPN,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J1,3,2,Mr. Thomas BIEGLER,AUT,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J2,3,2,Mr. Igor PROKOP,SVK,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J3,3,2,Mr. Akira YOSHIZAWA,JPN,JPN,0.250,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J4,3,1,Mr. Walter TOIGO,ITA,JPN,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J5,3,2,Ms. Jitka MOKRA,CZE,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J6,3,2,Ms. Olga KOZHEMIAKINA,RUS,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J7,3,2,Ms. Jung-Sue LEE,KOR,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J8,3,2,Ms. Deveny DECK,USA,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J9,3,1,Ms. Sally REHORICK,CAN,JPN,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J1,4,-1,Mr. Thomas BIEGLER,AUT,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J2,4,-2,Mr. Igor PROKOP,SVK,JPN,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J3,4,-1,Mr. Akira YOSHIZAWA,JPN,JPN,0.250,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J4,4,-1,Mr. Walter TOIGO,ITA,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J5,4,-1,Ms. Jitka MOKRA,CZE,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J6,4,-1,Ms. Olga KOZHEMIAKINA,RUS,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J7,4,-1,Ms. Jung-Sue LEE,KOR,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J8,4,-2,Ms. Deveny DECK,USA,JPN,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J9,4,-1,Ms. Sally REHORICK,CAN,JPN,0.250,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J1,5,1,Mr. Thomas BIEGLER,AUT,JPN,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J2,5,-1,Mr. Igor PROKOP,SVK,JPN,-1.625,0,0,1,0,1
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J3,5,1,Mr. Akira YOSHIZAWA,JPN,JPN,0.625,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J4,5,1,Mr. Walter TOIGO,ITA,JPN,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J5,5,0,Ms. Jitka MOKRA,CZE,JPN,-0.500,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J6,5,1,Ms. Olga KOZHEMIAKINA,RUS,JPN,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J7,5,1,Ms. Jung-Sue LEE,KOR,JPN,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J8,5,0,Ms. Deveny DECK,USA,JPN,-0.500,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J9,5,0,Ms. Sally REHORICK,CAN,JPN,-0.500,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J1,6,1,Mr. Thomas BIEGLER,AUT,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J2,6,1,Mr. Igor PROKOP,SVK,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J3,6,2,Mr. Akira YOSHIZAWA,JPN,JPN,0.750,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J4,6,1,Mr. Walter TOIGO,ITA,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J5,6,1,Ms. Jitka MOKRA,CZE,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J6,6,1,Ms. Olga KOZHEMIAKINA,RUS,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J7,6,1,Ms. Jung-Sue LEE,KOR,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J8,6,2,Ms. Deveny DECK,USA,JPN,0.750,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J9,6,2,Ms. Sally REHORICK,CAN,JPN,0.750,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J1,7,2,Mr. Thomas BIEGLER,AUT,JPN,0.750,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J2,7,1,Mr. Igor PROKOP,SVK,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J3,7,2,Mr. Akira YOSHIZAWA,JPN,JPN,0.750,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J4,7,1,Mr. Walter TOIGO,ITA,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J5,7,2,Ms. Jitka MOKRA,CZE,JPN,0.750,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J6,7,1,Ms. Olga KOZHEMIAKINA,RUS,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J7,7,1,Ms. Jung-Sue LEE,KOR,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J8,7,1,Ms. Deveny DECK,USA,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Yuna SHIRAIWA,J9,7,1,Ms. Sally REHORICK,CAN,JPN,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J1,1,-2,Mr. Thomas BIEGLER,AUT,USA,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J2,1,-2,Mr. Igor PROKOP,SVK,USA,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J3,1,-3,Mr. Akira YOSHIZAWA,JPN,USA,-1.250,0,0,1,0,1
jpn2017,jpn,Ladies,SP,Mariah BELL,J4,1,-1,Mr. Walter TOIGO,ITA,USA,1.000,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J5,1,-2,Ms. Jitka MOKRA,CZE,USA,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J6,1,-2,Ms. Olga KOZHEMIAKINA,RUS,USA,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J7,1,-2,Ms. Jung-Sue LEE,KOR,USA,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J8,1,-1,Ms. Deveny DECK,USA,USA,1.000,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J9,1,-2,Ms. Sally REHORICK,CAN,USA,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J1,2,2,Mr. Thomas BIEGLER,AUT,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J2,2,2,Mr. Igor PROKOP,SVK,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J3,2,2,Mr. Akira YOSHIZAWA,JPN,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J4,2,0,Mr. Walter TOIGO,ITA,USA,-1.875,0,0,1,0,1
jpn2017,jpn,Ladies,SP,Mariah BELL,J5,2,2,Ms. Jitka MOKRA,CZE,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J6,2,2,Ms. Olga KOZHEMIAKINA,RUS,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J7,2,2,Ms. Jung-Sue LEE,KOR,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J8,2,2,Ms. Deveny DECK,USA,USA,0.375,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J9,2,1,Ms. Sally REHORICK,CAN,USA,-0.750,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J1,3,1,Mr. Thomas BIEGLER,AUT,USA,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J2,3,1,Mr. Igor PROKOP,SVK,USA,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J3,3,1,Mr. Akira YOSHIZAWA,JPN,USA,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J4,3,1,Mr. Walter TOIGO,ITA,USA,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J5,3,1,Ms. Jitka MOKRA,CZE,USA,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J6,3,1,Ms. Olga KOZHEMIAKINA,RUS,USA,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J7,3,2,Ms. Jung-Sue LEE,KOR,USA,0.875,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J8,3,2,Ms. Deveny DECK,USA,USA,0.875,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J9,3,1,Ms. Sally REHORICK,CAN,USA,-0.250,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J1,5,0,Mr. Thomas BIEGLER,AUT,USA,-0.750,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J2,5,1,Mr. Igor PROKOP,SVK,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J3,5,1,Mr. Akira YOSHIZAWA,JPN,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J4,5,1,Mr. Walter TOIGO,ITA,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J5,5,1,Ms. Jitka MOKRA,CZE,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J6,5,1,Ms. Olga KOZHEMIAKINA,RUS,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J7,5,0,Ms. Jung-Sue LEE,KOR,USA,-0.750,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J8,5,0,Ms. Deveny DECK,USA,USA,-0.750,1,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J9,5,1,Ms. Sally REHORICK,CAN,USA,0.375,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J1,6,1,Mr. Thomas BIEGLER,AUT,USA,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J2,6,2,Mr. Igor PROKOP,SVK,USA,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J3,6,2,Mr. Akira YOSHIZAWA,JPN,USA,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J4,6,2,Mr. Walter TOIGO,ITA,USA,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J5,6,1,Ms. Jitka MOKRA,CZE,USA,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J6,6,1,Ms. Olga KOZHEMIAKINA,RUS,USA,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J7,6,1,Ms. Jung-Sue LEE,KOR,USA,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J8,6,2,Ms. Deveny DECK,USA,USA,0.500,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J9,6,2,Ms. Sally REHORICK,CAN,USA,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J1,7,1,Mr. Thomas BIEGLER,AUT,USA,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J2,7,2,Mr. Igor PROKOP,SVK,USA,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J3,7,3,Mr. Akira YOSHIZAWA,JPN,USA,1.375,0,1,0,1,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J4,7,1,Mr. Walter TOIGO,ITA,USA,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J5,7,2,Ms. Jitka MOKRA,CZE,USA,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J6,7,2,Ms. Olga KOZHEMIAKINA,RUS,USA,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J7,7,1,Ms. Jung-Sue LEE,KOR,USA,-0.875,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J8,7,2,Ms. Deveny DECK,USA,USA,0.250,1,0,0,0,0
jpn2017,jpn,Ladies,SP,Mariah BELL,J9,7,2,Ms. Sally REHORICK,CAN,USA,0.250,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J1,1,0,Mr. Thomas BIEGLER,AUT,SVK,0.750,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J2,1,0,Mr. Igor PROKOP,SVK,SVK,0.750,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J3,1,-1,Mr. Akira YOSHIZAWA,JPN,SVK,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J4,1,-1,Mr. Walter TOIGO,ITA,SVK,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J5,1,-1,Ms. Jitka MOKRA,CZE,SVK,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J6,1,0,Ms. Olga KOZHEMIAKINA,RUS,SVK,0.750,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J7,1,-1,Ms. Jung-Sue LEE,KOR,SVK,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J8,1,-1,Ms. Deveny DECK,USA,SVK,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J9,1,-1,Ms. Sally REHORICK,CAN,SVK,-0.375,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J1,3,1,Mr. Thomas BIEGLER,AUT,SVK,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J2,3,1,Mr. Igor PROKOP,SVK,SVK,-0.125,1,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J3,3,1,Mr. Akira YOSHIZAWA,JPN,SVK,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J4,3,0,Mr. Walter TOIGO,ITA,SVK,-1.250,0,0,1,0,1
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J5,3,2,Ms. Jitka MOKRA,CZE,SVK,1.000,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J6,3,1,Ms. Olga KOZHEMIAKINA,RUS,SVK,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J7,3,2,Ms. Jung-Sue LEE,KOR,SVK,1.000,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J8,3,1,Ms. Deveny DECK,USA,SVK,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J9,3,1,Ms. Sally REHORICK,CAN,SVK,-0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J1,4,0,Mr. Thomas BIEGLER,AUT,SVK,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J2,4,1,Mr. Igor PROKOP,SVK,SVK,0.500,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J3,4,1,Mr. Akira YOSHIZAWA,JPN,SVK,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J4,4,0,Mr. Walter TOIGO,ITA,SVK,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J5,4,1,Ms. Jitka MOKRA,CZE,SVK,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J6,4,1,Ms. Olga KOZHEMIAKINA,RUS,SVK,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J7,4,1,Ms. Jung-Sue LEE,KOR,SVK,0.500,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J8,4,0,Ms. Deveny DECK,USA,SVK,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J9,4,0,Ms. Sally REHORICK,CAN,SVK,-0.625,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J1,5,2,Mr. Thomas BIEGLER,AUT,SVK,1.250,0,1,0,1,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J2,5,1,Mr. Igor PROKOP,SVK,SVK,0.125,1,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J3,5,1,Mr. Akira YOSHIZAWA,JPN,SVK,0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J4,5,1,Mr. Walter TOIGO,ITA,SVK,0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J5,5,1,Ms. Jitka MOKRA,CZE,SVK,0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J6,5,1,Ms. Olga KOZHEMIAKINA,RUS,SVK,0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J7,5,1,Ms. Jung-Sue LEE,KOR,SVK,0.125,0,0,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J8,5,0,Ms. Deveny DECK,USA,SVK,-1.000,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J9,5,0,Ms. Sally REHORICK,CAN,SVK,-1.000,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J1,6,1,Mr. Thomas BIEGLER,AUT,SVK,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J2,6,2,Mr. Igor PROKOP,SVK,SVK,0.625,1,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J3,6,2,Mr. Akira YOSHIZAWA,JPN,SVK,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J4,6,1,Mr. Walter TOIGO,ITA,SVK,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J5,6,2,Ms. Jitka MOKRA,CZE,SVK,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J6,6,2,Ms. Olga KOZHEMIAKINA,RUS,SVK,0.625,0,1,0,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J7,6,1,Ms. Jung-Sue LEE,KOR,SVK,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J8,6,1,Ms. Deveny DECK,USA,SVK,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J9,6,1,Ms. Sally REHORICK,CAN,SVK,-0.500,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J1,7,1,Mr. Thomas BIEGLER,AUT,SVK,-0.125,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J2,7,1,Mr. Igor PROKOP,SVK,SVK,-0.125,1,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J3,7,1,Mr. Akira YOSHIZAWA,JPN,SVK,-0.125,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J4,7,1,Mr. Walter TOIGO,ITA,SVK,-0.125,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J5,7,2,Ms. Jitka MOKRA,CZE,SVK,1.000,0,1,0,1,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J6,7,1,Ms. Olga KOZHEMIAKINA,RUS,SVK,-0.125,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J7,7,1,Ms. Jung-Sue LEE,KOR,SVK,-0.125,0,0,1,0,0
jpn2017,jpn,Ladies,SP,Nicole RAJICOVA,J8,7,1,Ms. Deveny DECK,USA,SVK,-0.125,0,0,1,0,0
